frequency,drift_sign,grouping_scheme,group_value,horizon,count,mean_current_mu_hat,se_current_mu_hat,mean_current_sigma_hat,se_current_sigma_hat,mean_future_mu_hat,se_future_mu_hat,mean_future_sigma_hat,se_future_sigma_hat,mean_expected_cum_bps,se_expected_cum_bps,mean_realized_cum_bps,se_realized_cum_bps,mean_realized_max_up_bps,se_realized_max_up_bps,mean_realized_max_down_bps,se_realized_max_down_bps,mean_realized_max_abs_bps,se_realized_max_abs_bps
daily,drifting,volume_level,low_volume,2,339,0.0017808857443148368,0.0002934728405620078,0.02194084617955507,0.0005086570535712896,0.0008095642970644782,0.0009579306862285694,0.01638151584129863,0.0006933267531207463,36.265017661712044,5.883225396938222,18.274581416486388,17.673314272688042,142.27582987671548,11.356756598334837,-127.40691134980524,9.95066721176427,259.22246288284913,11.593509581017173
daily,drifting,volume_level,low_volume,3,339,0.0017808857443148368,0.0002934728405620078,0.02194084617955507,0.0005086570535712896,0.0010320952405494903,0.000764178463805711,0.018018545119586664,0.0006797472116145716,54.884905590279196,8.83586539370138,37.436747905455405,22.403378717876823,199.07978389434103,15.43575656908633,-167.81060552599698,12.143987344665524,345.13935626846717,15.02400994634719
daily,drifting,volume_level,low_volume,4,339,0.0017808857443148368,0.0002934728405620078,0.02194084617955507,0.0005086570535712896,0.001510956344957546,0.0006510139024107966,0.018886968319421032,0.0006538798700578323,73.83144760223036,11.796483978509952,53.89380667943325,25.90467007805042,253.39246178250855,18.506804419102018,-200.56078840866613,13.655926115216982,419.1010277265941,17.394944650979927
daily,drifting,volume_level,low_volume,5,339,0.0017808857443148368,0.0002934728405620078,0.02194084617955507,0.0005086570535712896,0.001186627838133714,0.0005885936717511075,0.01982965128029306,0.0007009502635813949,93.10598624177082,14.765555399101505,86.40295490607754,28.147421213802584,303.99865347609096,20.052893324498093,-233.0385623395853,15.431809376854625,485.6529504318906,18.648230586510028
daily,drifting,volume_level,low_volume,6,339,0.0017808857443148368,0.0002934728405620078,0.02194084617955507,0.0005086570535712896,0.0012775045533233546,0.0005443874604348605,0.020454128250670795,0.0007215565385552518,112.70989754996339,17.743557203993525,91.29806323932317,30.55305389671855,346.2792555035853,21.072171948508604,-264.47547550078076,18.00972642000762,547.7309736346604,20.071383869471934
daily,drifting,volume_level,low_volume,7,339,0.0017808857443148368,0.0002934728405620078,0.02194084617955507,0.0005086570535712896,0.0014898268044871699,0.0005044998686063647,0.020377612450050285,0.0006799609560951683,132.64459129827793,20.730970357429555,112.22126996701174,34.026212844706755,390.2217374611956,22.33292472468588,-294.1023792935629,20.27259040246213,609.9526268535566,21.55995918916083
daily,drifting,volume_level,low_volume,8,339,0.0017808857443148368,0.0002934728405620078,0.02194084617955507,0.0005086570535712896,0.0015894651071604235,0.00045983136614488124,0.020651752994010158,0.0006646038436792624,152.911511227792,23.72827935567762,138.48110793834354,35.77426065873618,429.3110107218845,23.229953546156075,-312.2750388431017,21.753785157055912,656.3979166922139,22.556698201528476
daily,drifting,volume_level,low_volume,9,339,0.0017808857443148368,0.0002934728405620078,0.02194084617955507,0.0005086570535712896,0.00151136624222922,0.000448424186803384,0.02105539619939524,0.0006814296640673326,173.51213529410012,26.735972344717474,162.60270067601854,37.405640957809425,470.1431126610716,24.900228878044445,-328.9701202295651,22.738745003634424,702.9329778655197,23.94199340889062
daily,drifting,volume_level,low_volume,10,339,0.0017808857443148368,0.0002934728405620078,0.02194084617955507,0.0005086570535712896,0.0014084973500842152,0.0004352056885478589,0.021083155051438464,0.0006553327578857318,194.44797591799198,29.75454123935355,178.20875887063886,41.72196971495532,517.6691011553523,27.83868700410432,-352.5816160816097,24.058799029876795,759.7400291676029,26.630701735796666
daily,non_drifting,both_above_below_high,not_both_high,1,293,0.002212117374098345,0.0002810260862729926,0.021741558429397078,0.0006659371537673578,0.0020272847813965415,0.0013367139171132144,0.011650986158238716,0.0007125566628198927,22.261178465562917,2.8150325436640813,25.048511416794298,14.380424793621835,84.76696226001104,10.81316145478511,-59.718450843216736,7.421639724028191,144.48541310322776,11.713828427804199
daily,non_drifting,both_above_below_high,not_both_high,2,293,0.002212117374098345,0.0002810260862729926,0.021741558429397078,0.0006659371537673578,0.0026956704589754976,0.0010169529714767244,0.015722507268462776,0.0007868976988981352,44.803305657872514,5.639839708262847,48.03173545037494,20.044823537008693,148.6558720157876,15.536904337281907,-100.18758168217765,9.658143870408999,237.17320645167104,15.745701526983762
daily,non_drifting,both_above_below_high,not_both_high,3,293,0.002212117374098345,0.0002810260862729926,0.021741558429397078,0.0006659371537673578,0.002506164605979195,0.0007711098465878881,0.016597009873936978,0.000742220196722075,67.62780745187858,8.47476972976294,84.16121564486276,24.152410515606316,218.04748379756666,18.4253622075884,-134.23098049982173,11.56567590936334,322.34415389787847,18.087211990656463
daily,non_drifting,both_above_below_high,not_both_high,4,293,0.002212117374098345,0.0002810260862729926,0.021741558429397078,0.0006659371537673578,0.0020818700980810506,0.0007210102177966415,0.018024150064857393,0.0008686129243446481,90.73613246003134,11.320172697748855,106.92913309168985,26.64033233314543,268.3765244711225,19.89487707220554,-163.23064848241563,13.377701178462438,390.92113907820266,19.132082063079576
daily,non_drifting,both_above_below_high,not_both_high,5,293,0.002212117374098345,0.0002810260862729926,0.021741558429397078,0.0006659371537673578,0.002285902335631136,0.0006685959670333932,0.018631710672682916,0.0008461728811524812,114.1297521923429,14.176400627163362,119.69282354214543,32.66968575758133,322.86629303020504,23.342530731340336,-197.15700478670664,17.578222733752575,471.7521645912188,23.529218300381228
daily,non_drifting,both_above_below_high,not_both_high,6,293,0.002212117374098345,0.0002810260862729926,0.021741558429397078,0.0006659371537673578,0.002241123491805562,0.0006054401501463781,0.019036568573407655,0.0008127306939727096,137.81016121942918,17.04380753046004,151.97369888917297,36.888078641282796,378.8551291049553,26.827771823426797,-222.32444417369425,19.191651164612548,542.1669266199466,26.488693331800654
daily,non_drifting,both_above_below_high,not_both_high,7,293,0.002212117374098345,0.0002810260862729926,0.021741558429397078,0.0006659371537673578,0.002105746436118246,0.0005803734538842392,0.019955969880047286,0.0008565010372426784,161.77887733855724,19.922749490186913,172.3214049645421,38.800048359670875,425.55480493335824,29.045414573788758,-244.49049747252064,20.74242590483196,600.2199767248568,28.54025121269883
daily,non_drifting,both_above_below_high,not_both_high,8,293,0.002212117374098345,0.0002810260862729926,0.021741558429397078,0.0006659371537673578,0.0017070728601954882,0.0005540434152037593,0.0202084911442258,0.0008459839056356149,186.0374417427234,22.813584732020377,192.48861997653177,43.22315929617047,474.68344048271933,31.915119506702254,-271.1378155851484,23.169120972963018,666.0728054371599,31.589243495496895
daily,non_drifting,both_above_below_high,not_both_high,9,293,0.002212117374098345,0.0002810260862729926,0.021741558429397078,0.0006659371537673578,0.0015508543164879836,0.0005156012683757252,0.020235488711427038,0.0008088783009450484,210.58741919278836,25.71667369826862,187.03150079012863,45.83011581575734,508.37305275717995,32.52955039472008,-298.25755154881443,25.261511467060867,712.9733702712629,32.61646584390393
daily,non_drifting,both_above_below_high,not_both_high,10,293,0.002212117374098345,0.0002810260862729926,0.021741558429397078,0.0006659371537673578,0.00167951316666022,0.0004929918454507761,0.02038531754627373,0.0007910987321873761,235.43039819269603,28.632379121864123,190.3909439925258,47.134914265635445,539.9423624721236,32.787693038062784,-321.27030635428764,27.28122046303202,757.2179133358826,33.3481449676719
daily,non_drifting,exclusive_location,above_mid_only,1,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.007187804545112544,0.00856344084325451,0.012865324887190121,0.0030572392867390867,15.178829644318522,25.590915568638664,102.34573693407768,110.32540011432106,150.9127277874862,78.41079501427768,-48.56699085340854,48.56699085340854,199.47971864089476,69.58675765019703
daily,non_drifting,exclusive_location,above_mid_only,2,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.00040540592970783574,0.004413226675767346,0.013674405577595606,0.0009902418251322024,30.64265695943063,51.18336119203548,89.4922696350815,172.3149782606546,211.98741743734573,107.4879717173683,-90.46023606542941,89.83353357754216,301.94523779936605,100.55401782017765
daily,non_drifting,exclusive_location,above_mid_only,3,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,0.0014809927274265292,0.004707802388572252,0.012523867347976742,0.0009882335582843099,46.391928135810936,76.77947868132611,133.11674254824933,164.830444105581,275.3960921656202,102.34126299150074,-101.88139367119486,101.25454261448495,376.775070133406,82.41203858934665
daily,non_drifting,exclusive_location,above_mid_only,4,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.003124387851382515,0.005093574604908143,0.012995236106505187,0.0008632926234333342,62.42710574658035,102.38141598060612,148.25797305597652,194.9076211256133,341.71080714307544,112.16674272894303,-119.50339495340302,118.87637066990398,460.71178639306936,80.06654046299543
daily,non_drifting,exclusive_location,above_mid_only,5,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.007138308979511265,0.0052351601985914835,0.014185419337810931,0.0013753082630839652,78.74866878614225,127.99132727312924,-23.362407252125905,230.85830153778616,341.71080714307544,112.16674272894303,-197.1857077100263,169.150570326634,515.2972600092569,114.26045393783794
daily,non_drifting,exclusive_location,above_mid_only,6,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.003014960637982404,0.003611238039705159,0.015085220134202442,0.0016336091735767073,95.35711270986818,153.61137308706583,-177.27317165509766,261.4202695261323,341.71080714307544,112.16674272894303,-298.32152061695894,211.70013576205483,558.8271842975587,150.41739647523917
daily,non_drifting,exclusive_location,above_mid_only,7,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.0030757180492736176,0.002483733684153181,0.015188473007676567,0.001467309732436562,112.25294947483667,179.2437204008368,-26.575138446584667,219.75663416090677,363.07997664044314,106.19901006953057,-298.32152061695894,211.70013576205483,580.1963537949264,137.84936124510108
daily,non_drifting,exclusive_location,above_mid_only,8,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.004498602192214674,0.004156616112235986,0.01762675536775931,0.0036419792338971972,129.43670758162776,204.8905427480399,-81.32671471490083,209.6424513624585,363.07997664044314,106.19901006953057,-298.32152061695894,211.70013576205483,580.1963537949264,137.84936124510108
daily,non_drifting,exclusive_location,above_mid_only,9,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.004001266386693006,0.00500187061707951,0.018315918880239878,0.004248982879324727,146.9089321171778,230.55402032198444,-170.55945181013453,325.49128890266536,414.06344884911795,119.58186481069141,-383.53063169555827,237.82178944265095,672.1679502791258,134.29417432701163
daily,non_drifting,exclusive_location,above_mid_only,10,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.0046788622432945995,0.005197601044433487,0.018416285706821557,0.003964339447700296,164.67018479869827,256.2363400798513,-208.45477102321894,404.51330712898124,455.052107031301,119.31953897518599,-492.2222486030365,304.3236006979995,821.8482253687871,175.56319907379853
daily,non_drifting,exclusive_location,below_mid_only,1,7,0.0024318803485161083,0.001884667762213841,0.0257355070493878,0.0034338730004571153,0.003974856211180926,0.006816940135784175,0.0129721006892587,0.003405923671716587,24.455306634739514,18.916621550101862,-143.19126373129598,198.71763262076905,99.1398677346037,47.85792568452719,-242.33113146589966,170.85107849549897,341.47099920050334,153.20654892464233
daily,non_drifting,exclusive_location,below_mid_only,2,7,0.0024318803485161083,0.001884667762213841,0.0257355070493878,0.0034338730004571153,0.018765258385440298,0.012562587237563486,0.03227466639685713,0.01362820349525452,49.18512261426082,37.974438814120326,-144.366693324928,184.21588678176286,111.81199333644967,55.766026288106524,-281.83988104424554,168.2141481320535,393.65187438069523,144.57347504298028
daily,non_drifting,exclusive_location,below_mid_only,3,7,0.0024318803485161083,0.001884667762213841,0.0257355070493878,0.0034338730004571153,0.014575523513047384,0.007445723057177394,0.028582623495251726,0.011746664128291751,74.19172061434291,57.17543044719103,252.36379717605635,349.53441162097573,483.9354220532797,232.3050669264244,-285.7554647409515,168.46900902808702,712.3949236068502,220.07049693165783
daily,non_drifting,exclusive_location,below_mid_only,4,7,0.0024318803485161083,0.001884667762213841,0.0257355070493878,0.0034338730004571153,0.008204739576924629,0.005643687275295809,0.02674369832857807,0.010109099379655786,99.47739765912804,76.52159779899966,248.00611937336262,318.1772842004082,509.85856038140076,233.67858326374602,-285.7554647409515,168.46900902808702,738.3180619349713,217.01827270798847
daily,non_drifting,exclusive_location,below_mid_only,5,7,0.0024318803485161083,0.001884667762213841,0.0257355070493878,0.0034338730004571153,0.008839022991436681,0.004838151104094415,0.02616803746127183,0.008963538203853332,125.04447538003726,96.01496517057863,170.27288937095605,285.4374811560834,509.85856038140076,233.67858326374602,-285.7554647409515,168.46900902808702,738.3180619349713,217.01827270798847
daily,non_drifting,exclusive_location,below_mid_only,6,7,0.0024318803485161083,0.001884667762213841,0.0257355070493878,0.0034338730004571153,0.008012072863311927,0.003747175269265155,0.02504455995887922,0.008066280099788315,150.89530027755046,115.65758007376209,286.77165598768363,323.9321764172409,538.0314050145921,239.98664032187196,-285.7554647409515,168.46900902808702,766.4909065681626,218.9506487740374
daily,non_drifting,exclusive_location,below_mid_only,7,7,0.0024318803485161083,0.001884667762213841,0.0257355070493878,0.0034338730004571153,0.008919449978452456,0.0034459871145060997,0.0245817618183666,0.007540707565851364,177.0322439858823,135.45151349332943,341.270166459604,294.6603778432276,570.1217313435926,235.29019961283285,-285.7554647409515,168.46900902808702,798.5812328971631,207.9987911347102
daily,non_drifting,exclusive_location,below_mid_only,8,7,0.0024318803485161083,0.001884667762213841,0.0257355070493878,0.0034338730004571153,0.008851046107204759,0.0032882506261380164,0.023540069075832747,0.006982285712820953,203.4577035405864,155.39886015186727,479.909152980338,307.6734395573268,628.21546328398,252.04007092844728,-285.7554647409515,168.46900902808702,856.6749648375505,216.7998956467498
daily,non_drifting,exclusive_location,below_mid_only,9,7,0.0024318803485161083,0.001884667762213841,0.0257355070493878,0.0034338730004571153,0.007505083361244071,0.0027655884997194345,0.022741238358096456,0.006676489539843016,230.1741016491208,175.50173877738135,550.8786743057173,315.6601504330478,689.2368212453658,252.1991465847304,-285.7554647409515,168.46900902808702,917.6963227989363,205.99863412710076
daily,non_drifting,exclusive_location,below_mid_only,10,7,0.0024318803485161083,0.001884667762213841,0.0257355070493878,0.0034338730004571153,0.006437000873840798,0.0026817450208674186,0.02245598256160645,0.00616408513429591,257.1838869644059,195.76229237368847,519.6462817837423,295.22964659566014,700.7109965018001,254.5144831193091,-301.27235515978475,170.1808171379482,944.6873884742039,199.96655983428062
daily,non_drifting,exclusive_location,none,1,281,0.0022192490763192764,0.0002868455251589269,0.021724928704003374,0.0006869161624490729,0.002143150662196737,0.0013762068178456044,0.011596273674803368,0.0007371431894792669,22.332540910125143,2.8732936226759094,27.874198196973637,14.058487598440394,83.22646523872702,11.13856160031694,-55.35226704175338,6.367892341656096,138.57873228048038,11.471448960024734
daily,non_drifting,exclusive_location,none,2,281,0.0022192490763192764,0.0002868455251589269,0.021724928704003374,0.0006869161624490729,0.002348065679255652,0.0010051840031069527,0.015343924453249785,0.0007398523024260041,44.94611891337961,5.756501516697682,52.10132948788775,20.191678955336233,148.44604852881466,16.04867851155222,-95.81997679842503,9.008398951777117,232.1045963365223,15.915165140867076
daily,non_drifting,exclusive_location,none,3,281,0.0022192490763192764,0.0002868455251589269,0.021724928704003374,0.0006869161624490729,0.002220698228437059,0.0007730141650157911,0.016368471806600997,0.0007139535015153591,67.84215622213867,8.649981344169095,79.08194526902244,23.64492463956238,210.37620304888716,18.188456124888724,-131.0205395871618,11.200556120359309,311.6209040080912,17.715258541147684
daily,non_drifting,exclusive_location,none,4,281,0.0022192490763192764,0.0002868455251589269,0.021724928704003374,0.0006869161624490729,0.0020211163197251403,0.0007324305213140364,0.01789457508993218,0.0008697045017993276,91.02209785922555,11.554092651367899,102.66419343528578,26.56773416313255,261.02993281136634,19.803559013855075,-160.94837188897037,13.202149260399086,380.9899544475894,18.96577509749852
daily,non_drifting,exclusive_location,none,5,281,0.0022192490763192764,0.0002868455251589269,0.021724928704003374,0.0006869161624490729,0.002290428466011836,0.000675887959483,0.018521120705850443,0.0008533456245560715,114.48741181767082,14.469196943732861,120.98287958918003,33.19533372968191,317.85497716583825,23.59746685453198,-194.94153073564837,17.685898928375934,464.31042616801716,23.808250933266148
daily,non_drifting,exclusive_location,none,6,281,0.0022192490763192764,0.0002868455251589269,0.021724928704003374,0.0006869161624490729,0.0021899777492272844,0.0006189333982067448,0.018955774379558834,0.0008235517718303109,138.23958922348956,17.395657761280983,154.4831583642865,37.3842379960199,375.5390136708194,27.318021018990095,-219.38157800874023,19.316601282687245,536.2613225198553,26.96248035986266
daily,non_drifting,exclusive_location,none,7,281,0.0022192490763192764,0.0002868455251589269,0.021724928704003374,0.0006869161624490729,0.0020268022246349845,0.0005937557355168629,0.019925016766980684,0.0008737194833673361,162.2801445015015,20.333840754474803,171.64940991664994,39.665514024087436,423.0562537069045,29.712554478288496,-242.49760502037347,20.99763397955493,595.6185100157265,29.227360182885942
daily,non_drifting,exclusive_location,none,8,281,0.0022192490763192764,0.0002868455251589269,0.021724928704003374,0.0006869161624490729,0.0016383067824164517,0.0005625749604406058,0.02017076517814277,0.000864553605701553,186.6106155442196,23.284113760559723,190.1926661994979,44.24637038112167,472.83805890987134,32.67955770424,-270.28695105211386,23.602760769977525,662.8412595171901,32.42693192768237
daily,non_drifting,exclusive_location,none,9,281,0.0022192490763192764,0.0002868455251589269,0.021724928704003374,0.0006869161624490729,0.0015004231578017967,0.000522851264428331,0.02020671190573592,0.000825999252218324,211.23256388383365,26.246846880391555,184.3208741772436,46.73179746645803,505.5355586147622,33.31064356213292,-297.04737014496203,25.766112697354,708.5839646722163,33.55265824621861
daily,non_drifting,exclusive_location,none,10,281,0.0022192490763192764,0.0002868455251589269,0.021724928704003374,0.0006869161624490729,0.001674040206875836,0.0004988240437763774,0.02036847154659957,0.0008097688567954809,236.14757486731534,29.222412555774596,189.28180545874082,48.040767144659974,537.4390440399677,33.58651407963288,-318.7175418797082,27.71884880020577,751.3770637425513,34.303269048408225
daily,non_drifting,imbalance_side,above_mid_imbalance,1,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.007187804545112544,0.00856344084325451,0.012865324887190121,0.0030572392867390867,15.178829644318522,25.590915568638664,102.34573693407768,110.32540011432106,150.9127277874862,78.41079501427768,-48.56699085340854,48.56699085340854,199.47971864089476,69.58675765019703
daily,non_drifting,imbalance_side,above_mid_imbalance,2,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.00040540592970783574,0.004413226675767346,0.013674405577595606,0.0009902418251322024,30.64265695943063,51.18336119203548,89.4922696350815,172.3149782606546,211.98741743734573,107.4879717173683,-90.46023606542941,89.83353357754216,301.94523779936605,100.55401782017765
daily,non_drifting,imbalance_side,above_mid_imbalance,3,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,0.0014809927274265292,0.004707802388572252,0.012523867347976742,0.0009882335582843099,46.391928135810936,76.77947868132611,133.11674254824933,164.830444105581,275.3960921656202,102.34126299150074,-101.88139367119486,101.25454261448495,376.775070133406,82.41203858934665
daily,non_drifting,imbalance_side,above_mid_imbalance,4,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.003124387851382515,0.005093574604908143,0.012995236106505187,0.0008632926234333342,62.42710574658035,102.38141598060612,148.25797305597652,194.9076211256133,341.71080714307544,112.16674272894303,-119.50339495340302,118.87637066990398,460.71178639306936,80.06654046299543
daily,non_drifting,imbalance_side,above_mid_imbalance,5,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.007138308979511265,0.0052351601985914835,0.014185419337810931,0.0013753082630839652,78.74866878614225,127.99132727312924,-23.362407252125905,230.85830153778616,341.71080714307544,112.16674272894303,-197.1857077100263,169.150570326634,515.2972600092569,114.26045393783794
daily,non_drifting,imbalance_side,above_mid_imbalance,6,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.003014960637982404,0.003611238039705159,0.015085220134202442,0.0016336091735767073,95.35711270986818,153.61137308706583,-177.27317165509766,261.4202695261323,341.71080714307544,112.16674272894303,-298.32152061695894,211.70013576205483,558.8271842975587,150.41739647523917
daily,non_drifting,imbalance_side,above_mid_imbalance,7,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.0030757180492736176,0.002483733684153181,0.015188473007676567,0.001467309732436562,112.25294947483667,179.2437204008368,-26.575138446584667,219.75663416090677,363.07997664044314,106.19901006953057,-298.32152061695894,211.70013576205483,580.1963537949264,137.84936124510108
daily,non_drifting,imbalance_side,above_mid_imbalance,8,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.004498602192214674,0.004156616112235986,0.01762675536775931,0.0036419792338971972,129.43670758162776,204.8905427480399,-81.32671471490083,209.6424513624585,363.07997664044314,106.19901006953057,-298.32152061695894,211.70013576205483,580.1963537949264,137.84936124510108
daily,non_drifting,imbalance_side,above_mid_imbalance,9,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.004001266386693006,0.00500187061707951,0.018315918880239878,0.004248982879324727,146.9089321171778,230.55402032198444,-170.55945181013453,325.49128890266536,414.06344884911795,119.58186481069141,-383.53063169555827,237.82178944265095,672.1679502791258,134.29417432701163
daily,non_drifting,imbalance_side,above_mid_imbalance,10,5,0.001503647545097114,0.002559086296637984,0.0170846209285362,0.0022454468800081452,-0.0046788622432945995,0.005197601044433487,0.018416285706821557,0.003964339447700296,164.67018479869827,256.2363400798513,-208.45477102321894,404.51330712898124,455.052107031301,119.31953897518599,-492.2222486030365,304.3236006979995,821.8482253687871,175.56319907379853
daily,non_drifting,imbalance_side,below_mid_imbalance,1,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0026530850080028756,0.009573393360304057,0.00892986440811023,0.00150397316446897,26.05858006611126,25.442309724746423,-192.91442826852557,275.7991117025969,99.22380223886007,61.89571010671274,-292.13823050738563,240.29260929373095,391.3620327462457,216.97484648149006
daily,non_drifting,imbalance_side,below_mid_imbalance,2,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0040856349349243535,0.004473010825735573,0.01604256512592022,0.002583971472481203,52.4439895413807,51.08578819968225,-201.1368099397086,257.0048682804438,116.96477808144445,74.35547686744069,-347.45047991706986,232.95266265094276,464.41525799851445,198.68554511451688
daily,non_drifting,imbalance_side,below_mid_imbalance,3,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0052775311268190945,0.0029430651006739274,0.014800547251072906,0.001990675909330368,79.15912594823256,76.93331844957126,-122.7419775070089,315.6753725823861,201.45829732110388,98.5387861676043,-352.9322970924582,232.94883431820693,521.3015994961027,189.61612107652485
daily,non_drifting,imbalance_side,below_mid_imbalance,4,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0006693976874256435,0.001635991314023139,0.015110590346490904,0.0017886200439382206,106.20691938905615,102.98781551044787,-103.84675912423981,299.19276831185425,210.80109030433337,99.98531319530859,-352.9322970924582,232.94883431820693,530.644392479332,186.40635441915512
daily,non_drifting,imbalance_side,below_mid_imbalance,5,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0020730104138402794,0.001142861102619036,0.015198672701532166,0.001966048611464879,133.5903329008141,129.25222677727496,-163.39166414563098,246.17114979952478,210.80109030433337,99.98531319530859,-352.9322970924582,232.94883431820693,530.644392479332,186.40635441915512
daily,non_drifting,imbalance_side,below_mid_imbalance,6,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.0037004797447309557,0.0015640367738728143,0.0149289226270363,0.0014069103785117605,161.31236281361916,155.729532355322,-108.50693718222158,269.2035151079609,210.80109030433337,99.98531319530859,-352.9322970924582,232.94883431820693,530.644392479332,186.40635441915512
daily,non_drifting,imbalance_side,below_mid_imbalance,7,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.004219412136736775,0.00169883975852651,0.014443091551608948,0.0014880491669808002,189.37603911332408,182.4227454153104,25.15945241436011,265.67222818628744,255.72754716493404,111.8754296040665,-352.9322970924582,232.94883431820693,575.5708493399328,173.44066623347476
daily,non_drifting,imbalance_side,below_mid_imbalance,8,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.004515716063181285,0.0021626513613770015,0.01416202046429279,0.0013453022737017941,217.78442580816932,209.33491255237337,81.44506064914104,237.21962247318228,267.8943652096235,117.978406876628,-352.9322970924582,232.94883431820693,587.7376673846222,171.86832114551072
daily,non_drifting,imbalance_side,below_mid_imbalance,9,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.004167654548467759,0.0024092182339630784,0.013724057937714617,0.0012160694113045752,246.5406212995343,236.46911414887848,145.80516166843347,249.3372225152072,335.356617440615,141.7357919563585,-352.9322970924582,232.94883431820693,655.1999196156137,157.8612532664804
daily,non_drifting,imbalance_side,below_mid_imbalance,10,5,0.002589612312761543,0.0025342678424006746,0.026970752078457526,0.004001666829768259,0.003071266082801554,0.002087142239752168,0.014181050140488805,0.0009317696048728764,275.647758756837,263.8284647411605,147.4355294455103,248.46270491786242,342.3251601406716,143.49720014783443,-374.6559436788248,233.9212807185515,683.892108902037,146.29867989031334
daily,non_drifting,imbalance_side,neutral,1,283,0.0022179649870018438,0.00028526233054985316,0.021731447896743375,0.000683429167288638,0.0021795771413238955,0.001367078135861695,0.01167770216925249,0.0007354990237800685,22.31921640232433,2.857439188484145,27.542584363036084,14.0029678122329,83.33783804890601,11.070865439542462,-55.79525368586991,6.357986063559646,139.13309173477592,11.397060549954016
daily,non_drifting,imbalance_side,neutral,2,283,0.0022179649870018438,0.00028526233054985316,0.021731447896743375,0.000683429167288638,0.0027261172901629437,0.0010480808028995323,0.01575325537937754,0.000813586186447838,44.918499382517986,5.72474583900339,51.714501606498644,20.065136184830866,148.0948711028937,15.944331616721195,-95.9759584088063,8.964633803246366,231.99565179042034,15.802562650602999
daily,non_drifting,imbalance_side,neutral,3,283,0.0022179649870018438,0.00028526233054985316,0.021731447896743375,0.000683429167288638,0.0024749825587954944,0.0007933887974393008,0.016701824251594555,0.0007671007153214295,67.79926612360498,8.60227485253781,86.9617061811834,24.302915164783517,217.32479901225474,18.9399554208887,-130.9268718160627,11.136913690956382,317.85145244692546,18.36458903911704
daily,non_drifting,imbalance_side,neutral,4,283,0.0022179649870018438,0.00028526233054985316,0.021731447896743375,0.000683429167288638,0.0022004853375097062,0.0007406429328733219,0.01816648830279142,0.0008979844734820313,90.96295648449117,11.490382998579024,109.93351345076154,26.942568304584817,268.0971122635841,20.44943881156444,-160.64244998807115,13.12348264082185,387.2063536045148,19.507140307818347
daily,non_drifting,imbalance_side,neutral,5,283,0.0022179649870018438,0.00028526233054985316,0.021731447896743375,0.000683429167288638,0.0024592315305400074,0.0006829958362982796,0.01877342522854663,0.0008746005913085576,114.41103315873389,14.389428989638308,127.24849230955765,33.304479538494014,324.51914211908814,24.036440703249234,-194.39452260179405,17.574457574953506,469.935899993592,24.108950891046607
daily,non_drifting,imbalance_side,neutral,6,283,0.0022179649870018438,0.00028526233054985316,0.021731447896743375,0.000683429167288638,0.002309409964411004,0.0006224798806720647,0.019181514515594283,0.0008400015462173652,138.14498183630855,17.299773556182362,162.42986035398977,37.57758812612454,382.49339791280113,27.643413000356485,-218.66123620628238,19.19522610146601,542.0758322309928,27.163965902730265
